"site","sex","upper","lower","PD","mean","CI_lower","CI_upper"
"all","all","alpha_all","alpha",0.989805555555556,7.5200346454691,1.65826784356992,13.3501484331414
"a","1","alpha_site","alpha_sex",1,16.0766430814953,15.7841272833148,16.3675806469439
"b","1","alpha_site","alpha_sex",1,5.2644540053603,4.96834112104409,5.55897069935548
"c","1","alpha_site","alpha_sex",1,15.6612982300441,15.3550476680514,15.967396420477
"d","1","alpha_site","alpha_sex",1,5.1676346734502,4.86129752955853,5.47499918834716
"a","2","alpha_site","alpha_sex",1,8.08932899878109,7.78524710997857,8.39534465604679
"b","2","alpha_site","alpha_sex",1,1.00277732049031,0.699191844823505,1.30509418474097
"c","2","alpha_site","alpha_sex",1,7.96828947700719,7.67397749364839,8.26017341413601
"d","2","alpha_site","alpha_sex",1,0.970545031263084,0.679694764710839,1.2609677152294
"a","all","alpha_all","alpha_site",0.997388888888889,9.04244338655918,3.15294834087064,15.8191452273653
"b","all","alpha_all","alpha_site",0.963916666666667,6.04229490103596,-0.661538979259279,11.9881336531863
"c","all","alpha_all","alpha_site",0.997055555555556,8.94412787995346,3.0830542399095,15.5794489202777
"d","all","alpha_all","alpha_site",0.964527777777778,6.02991884691666,-0.568173801611135,11.9561738176571
"all","all","beta_all","beta_mass",0.980777777777778,8.90685171024279,0.629800434879664,17.1260292621677
"a","1","beta_mass_site","beta_mass_sex",1,19.8846298267484,19.4594657491946,20.306063402333
"b","1","beta_mass_site","beta_mass_sex",1,9.89722642281843,9.47871728845806,10.3228594204246
"c","1","beta_mass_site","beta_mass_sex",1,20.1350433346314,19.7079258461569,20.5587990238618
"d","1","beta_mass_site","beta_mass_sex",1,9.86036703676288,9.43403261417459,10.283732508105
"a","2","beta_mass_site","beta_mass_sex",1,3.78291098252244,3.35926607173188,4.20804445110167
"b","2","beta_mass_site","beta_mass_sex",1,2.00721353985012,1.58562665068258,2.42935230923203
"c","2","beta_mass_site","beta_mass_sex",1,3.98300535985568,3.56162528042044,4.40458085918759
"d","2","beta_mass_site","beta_mass_sex",1,1.99665730754149,1.57181420633106,2.42067321269468
"a","all","beta_all","beta_mass_site",0.989111111111111,9.89758873056652,1.78580451228742,18.4864156901068
"b","all","beta_all","beta_mass_site",0.965916666666667,7.9172460026893,-0.72238256552602,16.0873091936195
"c","all","beta_all","beta_mass_site",0.989388888888889,9.97833416489878,1.72412079591982,18.7902696961393
"d","all","beta_all","beta_mass_site",0.9635,7.9096306348456,-0.861348946059044,16.0691673407082
